400,0.05016602361486192
800,0.09579875219671521
1200,0.10821796278527472
1600,0.10670928527833894
2000,0.14078215218731202
2400,0.1157855995069258
2800,0.11474744432722218
3200,0.06369591781432973
3600,0.0749054786155466
4000,0.06526455820952833
4400,0.1245164514775388
4800,0.13163598650251515
5200,0.06261365852551534
5600,0.11274910007137805
6000,0.06680358486773912
6400,0.07263685430050827
6800,0.07219388870289549
7200,0.08873867696151137
7600,0.061869859201833605
8000,0.09517533922684379
8400,0.04164443968096748
8800,0.08861237248405814
9200,0.09503775961464271
9600,0.050348843103274706
10000,0.08269864687230438
10400,0.06362391750793904
10800,0.07624972988851368
11200,0.08174301765859127
11600,0.09147876289207488
12000,0.04324802406597882
12400,0.0659938838146627
12800,0.05038024995476007
13200,0.09204038032330572
13600,0.049454005151055754
14000,0.07546868690755218
14400,0.06950571364723146
14800,0.07151992375031113
15200,0.07492878547403961
15600,0.08177785568870605
16000,0.06486854828894138
16400,0.04193267418071628
16800,0.09301516901236027
17200,0.08016825526952744
17600,0.10198329579085112
18000,0.05959218396805227
18400,0.11358790658880025
18800,0.08484241059049964
19200,0.09457016724161804
19600,0.06656676782760769
20000,0.06262898219749331
20400,0.06246986767742783
20800,0.06410766321234405
21200,0.09458711721468717
21600,0.05885005762800574
22000,0.07510717007797212
22400,0.062139217779040336
22800,0.10335762190632522
23200,0.08966874555218965
23600,0.04235496026929468
24000,0.07037883846089243
24400,0.0896971914358437
24800,0.06118622527457774
25200,0.07529374592471867
25600,0.06648952156305313
26000,0.06627348026726394
26400,0.08677035718690604
26800,0.05214587406255305
27200,0.0750458198506385
27600,0.042055723294615745
28000,0.06766677545383573
28400,0.0888740802789107
28800,0.05343406224157661
29200,0.09291027946863323
29600,0.10110775342676788
30000,0.09784940055571496
30400,0.046499404474161565
30800,0.0920132570946589
31200,0.06451321413274855
31600,0.049924115319736305
32000,0.0693969455268234
32400,0.08380461151711643
32800,0.07674995774403215
33200,0.06796023764181883
33600,0.10086452447343618
34000,0.05094517405610532
34400,0.06117292074020952
34800,0.059433871218934654
35200,0.07902207193430513
35600,0.03568405049387366
36000,0.056216926877386865
36400,0.0916947659268044
36800,0.07756390049587936
37200,0.09179108242504298
37600,0.06903967274352908
38000,0.027194322473369538
38400,0.05986731212120503
38800,0.0523982577258721
39200,0.07254318550694734
39600,0.10326475613284856
40000,0.09891054678242654
40400,0.05666122905444354
40800,0.06964200631249697
41200,0.051634486014954746
41600,0.0432262948481366
42000,0.06578446044120938
42400,0.06472259388305247
42800,0.042887831018306316
43200,0.09009201107081026
43600,0.07567560759838671
44000,0.08167415065225214
44400,0.08184748861007392
44800,0.038390881952363995
45200,0.06761174357961863
45600,0.05375050405971706
46000,0.07289866881910712
46400,0.05561480598058552
46800,0.08967187546659261
47200,0.05589930993039161
47600,0.07388951085973532
48000,0.04298542396165431
48400,0.05900827170582488
48800,0.03898797060362995
49200,0.04892378037329763
49600,0.04897062628064305
50000,0.04656739790923894
50400,0.09355145693290978
50800,0.04076724761165679
51200,0.06118878236506134
51600,0.06619480688590557
52000,0.06594276946503669
52400,0.03956895038485527
52800,0.07089212123770267
53200,0.04830187242943793
53600,0.05916020122822374
54000,0.03966316641308367
54400,0.059695206014439464
54800,0.08817940650042147
55200,0.060260080839507284
55600,0.07772226605564356
56000,0.053763173227198424
56400,0.07201212424784899
56800,0.05824983774218708
57200,0.06755279817152768
57600,0.053427656828425825
58000,0.06007128349971026
58400,0.0677701301779598
58800,0.051779341963119806
59200,0.05452464026864618
59600,0.04521088100969792
60000,0.07546992406714707
60400,0.05056166344322264
60800,0.1076545850513503
61200,0.055624763937667014
61600,0.06495056211482733
62000,0.052543463655747476
62400,0.08924496728926896
62800,0.08812717111781239
63200,0.09300398267339915
63600,0.06903812856413424
64000,0.10157577068544925
64400,0.05161342942155898
64800,0.10014356322120875
65200,0.05468228873796761
65600,0.07217263155151159
66000,0.04540533452294767
66400,0.06450384065974504
66800,0.03814977862406522
67200,0.05951131675392389
67600,0.07763282750267536
68000,0.05456375599838793
68400,0.07769784367643297
68800,0.08459263575728983
69200,0.059105643494985996
69600,0.05790975957643241
70000,0.07116859467932954
70400,0.06720036567654461
70800,0.049191522137261925
71200,0.08270521262893453
71600,0.08593706017360091
72000,0.04605150803923607
72400,0.04672699968330562
72800,0.09662019555456937
73200,0.050848648715764284
73600,0.058150491705164314
74000,0.05695998440962285
74400,0.06702602889388799
74800,0.08969635642133653
75200,0.05048835853114724
75600,0.09143025363329799
76000,0.03518619233276695
76400,0.046901133267674595
76800,0.04399986223783344
77200,0.04773710395675153
77600,0.04389772022143006
78000,0.0583600776642561
78400,0.06619663414079696
78800,0.12446370466612279
79200,0.0930728684552014
79600,0.06595415660645813
80000,0.03502622771076858
80400,0.049092930541373786
80800,0.034924848317168654
81200,0.07326727498788387
81600,0.04811071502510458
82000,0.060915727373212575
82400,0.028838101672008634
82800,0.03800347439013421
83200,0.06542370826937258
83600,0.028362746168859303
84000,0.0721051047090441
84400,0.04515338572207838
84800,0.06450334027875215
85200,0.03469313304871321
85600,0.06720268454402685
86000,0.043074157882947474
86400,0.03546438433695585
86800,0.0495379854971543
87200,0.05548874546773732
87600,0.028037067374680192
88000,0.05062355814035982
88400,0.04443435972556472
88800,0.04952134539373219
89200,0.05165234522894025
89600,0.027532626949250696
90000,0.07549408299382776
90400,0.06691628367174417
90800,0.06535717488266528
91200,0.07294122812803834
91600,0.07137035325635224
92000,0.047173500650096685
92400,0.0738178391987458
92800,0.04972569781821221
93200,0.0535604266775772
93600,0.059591971370391544
94000,0.07579177482519299
94400,0.05882259507663548
94800,0.07141036419197917
95200,0.012956034122034908
95600,0.04760506896302104
96000,0.0380682571278885
96400,0.06018606648780406
96800,0.043391202511265874
97200,0.039344332651235166
97600,0.0863093364564702
98000,0.06557501218747347
98400,0.060744933309033515
98800,0.04502824770286679
99200,0.06663181805750355
99600,0.0384574551647529
100000,0.0671832072827965
100400,0.06288096518721431
100800,0.07186790694482624
101200,0.035092455493286254
101600,0.03597450680565089
102000,0.05665461406577379
102400,0.029169504605233668
102800,0.07444660447537899
103200,0.052182583226822316
103600,0.07207185251638293
104000,0.06572821673471481
104400,0.04109292787034065
104800,0.0392799350200221
105200,0.0648275135923177
105600,0.054442163254134354
106000,0.02854744756128639
106400,0.04286546234972775
106800,0.10304890411905944
107200,0.04917229833547026
107600,0.04899307738989592
108000,0.07034340552054345
108400,0.06770709701813757
108800,0.03477575211320073
109200,0.05576577688101679
109600,0.0461169569613412
110000,0.06741161890793591
110400,0.047081809090450406
110800,0.09386003732215613
111200,0.07841466184705496
111600,0.08208555876277387
112000,0.06181564321741462
112400,0.05642211211379618
112800,0.06599929732270539
113200,0.05957807154161856
113600,0.042862378186546264
114000,0.055767000783234835
114400,0.06221801738254726
114800,0.054628751883283255
115200,0.03852119631133974
115600,0.05886287771863863
116000,0.09679740229621529
116400,0.04885358895175159
116800,0.03922396586742252
117200,0.09050159851089119
117600,0.051844768389128146
118000,0.04723049863940105
118400,0.07204063476528973
118800,0.04697791059501469
119200,0.03244642950594425
119600,0.058243768941611054
120000,0.056835708119906486
120400,0.05693153137341142
120800,0.049097556960769
121200,0.05213544085389003
121600,0.061714020476210864
122000,0.06921365165617317
122400,0.03698560067918152
122800,0.0531823854893446
123200,0.08045555237913504
123600,0.05627881636377424
124000,0.04923843763768673
124400,0.04313249222468585
124800,0.052950360039249064
125200,0.05250281906221062
125600,0.027093499498441816
126000,0.048700602599419655
126400,0.09633689779788256
126800,0.06214050555601716
127200,0.051400477807037534
127600,0.06705117837758735
128000,0.04994633169844746
128400,0.059280244153924286
128800,0.053236120077781376
129200,0.07189657138893381
129600,0.05162533340509981
130000,0.08065284263342619
130400,0.02314749042969197
130800,0.08071453616954387
131200,0.06712886436842382
131600,0.06527809137944132
132000,0.08161658626981079
132400,0.05648339355364442
132800,0.05594567193184048
133200,0.03880572559777647
133600,0.03109994014725089
134000,0.048320785448886454
134400,0.046068295179866256
134800,0.04678518292028457
135200,0.0752517355279997
135600,0.03706294443458319
136000,0.047698751487769184
136400,0.04596891471417621
136800,0.04491851906757802
137200,0.05567045802483335
137600,0.09492731782142073
138000,0.058606657083146274
138400,0.040551588810049
138800,0.09989443027880043
139200,0.057695659981109204
139600,0.04650801000650972
140000,0.06936309343669564
140400,0.03787406115327031
140800,0.042176856203004716
141200,0.02777008941862732
141600,0.09078853235580027
142000,0.04230709183728323
142400,0.050515860286541286
142800,0.06344149970682338
143200,0.06018380110617727
143600,0.03654311462305486
144000,0.052168249296955765
144400,0.046576904512476175
144800,0.08581545805092901
145200,0.04049100501462817
145600,0.05351544476114214
146000,0.04622189856600016
146400,0.04240865842439234
146800,0.05821648421930149
147200,0.04487148803658783
147600,0.0749581223540008
148000,0.05450425240211189
148400,0.0642965585924685
148800,0.0679096327535808
149200,0.015009346487931906
149600,0.08089844282250852
150000,0.060114771206863225
150400,0.07530097273178399
150800,0.04558033989276737
151200,0.0639547817548737
151600,0.06695447497069835
152000,0.03344659170135856
152400,0.07482908887322992
152800,0.06547693924512714
153200,0.0454759574867785
153600,0.04363488646224141
154000,0.07398886339738965
